Cantidad de nodos:100

18	0	346.0
12	7	564.0
7	13	509.0
19	0	435.0
11	8	426.0
1	18	446.0
9	10	441.0
11	9	75.0
12	6	649.0
16	2	919.0
16	3	471.0
17	2	726.0
18	1	446.0
1	19	704.0
13	7	509.0
8	10	884.0
7	12	564.0
8	11	426.0
2	17	726.0
3	16	471.0
15	5	579.0
10	8	884.0
6	13	565.0
9	11	75.0
15	4	490.0
17	3	374.0
4	14	296.0
6	12	649.0
19	1	704.0
2	16	919.0
14	4	296.0
5	15	579.0
13	6	565.0
4	15	490.0
10	9	441.0
3	17	374.0
5	14	343.0
14	5	343.0
0	21	218.0
1	20	357.0
0	20	219.0
8	12	819.0
10	11	509.0
3	19	344.0
9	13	206.0
13	9	206.0
20	0	219.0
14	7	622.0
4	17	503.0
21	0	218.0
8	13	667.0
18	2	235.0
16	4	682.0
15	6	165.0
20	1	357.0
1	21	574.0
6	14	748.0
12	8	819.0
16	5	847.0
2	19	960.0
17	4	503.0
21	1	574.0
3	18	446.0
5	17	680.0
14	6	748.0
17	5	680.0
13	8	667.0
4	16	682.0
15	7	224.0
19	2	960.0
19	3	344.0
6	15	165.0
18	3	446.0
9	12	353.0
11	10	509.0
12	9	353.0
5	16	847.0
7	14	622.0
7	15	224.0
2	18	235.0
1	22	181.0
0	22	210.0
22	0	210.0
6	17	498.0
9	15	258.0
14	9	693.0
4	18	114.0
5	19	787.0
8	14	1078.0
17	7	472.0
0	23	498.0
23	0	498.0
15	9	258.0
5	18	117.0
11	13	243.0
13	10	315.0
20	2	363.0
2	21	711.0
18	4	114.0
9	14	693.0
6	16	563.0
13	11	243.0
21	2	711.0
22	1	181.0
14	8	1078.0
11	12	406.0
1	23	765.0
18	5	117.0
23	1	765.0
20	3	316.0
10	12	170.0
10	13	315.0
4	19	676.0
12	10	170.0
19	4	676.0
2	20	363.0
12	11	406.0
8	15	298.0
3	21	164.0
21	3	164.0
17	6	498.0
19	5	787.0
7	17	472.0
15	8	298.0
7	16	578.0
16	7	578.0
16	6	563.0
3	20	316.0
21	4	433.0
0	25	420.0
0	24	462.0
24	0	462.0
5	21	566.0
5	20	142.0
13	12	173.0
8	17	538.0
11	14	767.0
4	20	104.0
7	18	393.0
17	8	538.0
14	11	767.0
6	19	363.0
18	7	393.0
14	10	305.0
9	16	236.0
25	0	420.0
4	21	433.0
9	17	108.0
3	22	253.0
18	6	518.0
10	14	305.0
22	3	253.0
1	24	737.0
20	5	142.0
16	8	454.0
15	10	608.0
10	15	608.0
19	6	363.0
12	13	173.0
23	3	408.0
15	11	269.0
24	1	737.0
1	25	501.0
22	2	562.0
16	9	236.0
6	18	518.0
17	9	108.0
25	1	501.0
19	7	438.0
21	5	566.0
2	23	1018.0
7	19	438.0
8	16	454.0
3	23	408.0
2	22	562.0
23	2	1018.0
11	15	269.0
20	4	104.0
0	27	446.0
0	26	491.0
22	4	306.0
9	19	305.0
26	0	491.0
27	0	446.0
20	6	384.0
15	12	575.0
25	2	965.0
15	13	457.0
8	18	877.0
18	8	877.0
17	11	112.0
18	9	561.0
1	26	784.0
26	1	784.0
2	25	965.0
1	27	546.0
24	3	373.0
23	5	850.0
21	7	271.0
3	25	326.0
8	19	169.0
13	14	612.0
20	7	258.0
17	10	433.0
10	16	627.0
14	13	612.0
13	15	457.0
12	15	575.0
25	3	326.0
3	24	373.0
11	17	112.0
5	23	850.0
7	21	271.0
19	8	169.0
27	1	546.0
4	22	306.0
22	5	263.0
6	21	275.0
4	23	737.0
23	4	737.0
6	20	384.0
11	16	167.0
19	9	305.0
12	14	475.0
5	22	263.0
14	12	475.0
9	18	561.0
21	6	275.0
16	11	167.0
16	10	627.0
10	17	433.0
7	20	258.0
2	24	980.0
24	2	980.0
1	28	504.0
28	0	234.0
0	28	234.0
18	10	340.0
5	24	814.0
22	7	147.0
5	25	707.0
27	2	126.0
10	18	340.0
21	8	391.0
14	15	782.0
4	25	673.0
0	29	505.0
29	0	505.0
16	13	320.0
24	5	814.0
19	10	737.0
12	16	494.0
2	27	126.0
3	26	407.0
9	20	468.0
18	11	636.0
22	6	238.0
15	14	782.0
23	7	502.0
21	9	117.0
11	18	636.0
17	12	309.0
7	22	147.0
28	1	504.0
27	3	547.0
6	23	425.0
9	21	117.0
10	19	737.0
1	29	855.0
13	17	138.0
20	8	747.0
11	19	259.0
4	24	699.0
7	23	502.0
8	21	391.0
16	12	494.0
25	4	673.0
26	2	994.0
26	3	407.0
20	9	468.0
19	11	259.0
25	5	707.0
8	20	747.0
12	17	309.0
6	22	238.0
29	1	855.0
2	26	994.0
24	4	699.0
13	16	320.0
17	13	138.0
3	27	547.0
23	6	425.0
31	0	334.0
1	30	170.0
0	30	220.0
30	0	220.0
12	19	658.0
0	31	334.0
22	8	632.0
13	18	557.0
29	3	448.0
16	14	907.0
24	6	397.0
9	22	500.0
9	23	347.0
26	4	719.0
2	29	932.0
26	5	844.0
17	15	363.0
12	18	483.0
27	5	202.0
21	10	493.0
19	12	658.0
4	26	719.0
14	16	907.0
23	8	164.0
11	20	540.0
18	12	483.0
28	2	334.0
6	25	224.0
8	23	164.0
7	24	469.0
25	7	350.0
16	15	401.0
14	17	713.0
15	16	401.0
5	27	202.0
10	21	493.0
11	21	148.0
8	22	632.0
23	9	347.0
29	2	932.0
25	6	224.0
4	27	192.0
17	14	713.0
7	25	350.0
20	10	372.0
21	11	148.0
18	13	557.0
10	20	372.0
28	3	330.0
30	1	170.0
27	4	192.0
22	9	500.0
1	31	516.0
31	1	516.0
2	28	334.0
19	13	501.0
15	17	363.0
13	19	501.0
24	7	469.0
20	11	540.0
3	28	330.0
5	26	844.0
6	24	397.0
3	29	448.0
0	32	386.0
1	33	781.0
32	0	386.0
0	33	430.0
15	18	581.0
14	19	956.0
3	30	261.0
23	11	292.0
33	0	430.0
29	4	685.0
24	9	312.0
15	19	213.0
6	27	627.0
1	32	446.0
11	23	292.0
6	26	444.0
10	22	559.0
28	4	77.0
28	5	272.0
7	26	508.0
5	28	272.0
21	12	439.0
22	10	559.0
12	20	477.0
29	5	842.0
19	14	956.0
13	21	313.0
18	14	246.0
27	7	501.0
4	29	685.0
2	31	219.0
4	28	77.0
14	18	246.0
18	15	581.0
31	3	434.0
32	1	446.0
23	10	786.0
8	25	229.0
9	25	492.0
22	11	556.0
20	12	477.0
5	29	842.0
12	21	439.0
20	13	508.0
16	17	195.0
9	24	312.0
21	13	313.0
13	20	508.0
8	24	179.0
17	16	195.0
24	8	179.0
26	7	508.0
33	1	781.0
19	15	213.0
27	6	627.0
10	23	786.0
11	22	556.0
30	3	261.0
2	30	569.0
30	2	569.0
25	8	229.0
7	27	501.0
31	2	219.0
26	6	444.0
25	9	492.0
3	31	434.0
34	0	562.0
0	34	562.0
32	3	484.0
0	35	628.0
35	0	628.0
1	34	817.0
33	3	486.0
22	12	631.0
6	28	441.0
33	2	479.0
19	16	295.0
19	17	370.0
13	23	534.0
6	29	531.0
24	10	749.0
10	25	834.0
4	31	76.0
23	12	697.0
7	28	323.0
10	24	749.0
21	14	706.0
30	5	266.0
34	1	817.0
23	13	534.0
9	27	632.0
12	22	631.0
18	16	796.0
3	33	486.0
20	15	452.0
17	19	370.0
14	20	371.0
7	29	556.0
1	35	1009.0
4	30	316.0
32	2	225.0
16	18	796.0
31	4	76.0
29	6	531.0
13	22	612.0
35	1	1009.0
27	8	977.0
28	7	323.0
5	30	266.0
26	9	308.0
16	19	295.0
8	27	977.0
27	9	632.0
5	31	211.0
3	32	484.0
30	4	316.0
25	10	834.0
2	33	479.0
2	32	225.0
8	26	223.0
22	13	612.0
24	11	259.0
12	23	697.0
25	11	487.0
15	21	144.0
20	14	371.0
14	21	706.0
15	20	452.0
21	15	144.0
11	25	487.0
26	8	223.0
31	5	211.0
29	7	556.0
18	17	616.0
11	24	259.0
17	18	616.0
9	26	308.0
28	6	441.0
34	2	1083.0
0	37	341.0
0	36	121.0
36	0	121.0
37	0	341.0
3	34	470.0
14	22	573.0
25	12	813.0
21	17	224.0
2	35	749.0
6	30	241.0
23	15	278.0
20	17	540.0
21	16	307.0
12	24	663.0
35	3	647.0
9	29	236.0
27	10	326.0
33	4	364.0
32	5	102.0
19	18	776.0
9	28	381.0
32	4	162.0
34	3	470.0
3	35	647.0
5	32	102.0
15	22	369.0
22	15	369.0
10	26	749.0
23	14	1013.0
16	20	705.0
12	25	813.0
4	32	162.0
30	6	241.0
27	11	707.0
1	36	504.0
10	27	326.0
20	16	705.0
11	26	246.0
18	19	776.0
11	27	707.0
8	29	402.0
14	23	1013.0
36	1	504.0
24	12	663.0
25	13	694.0
28	8	748.0
1	37	169.0
4	33	364.0
35	2	749.0
8	28	748.0
29	9	236.0
7	31	404.0
5	33	560.0
28	9	381.0
7	30	154.0
13	24	502.0
33	5	560.0
37	1	169.0
29	8	402.0
30	7	154.0
13	25	694.0
31	7	404.0
2	34	1083.0
31	6	529.0
15	23	278.0
17	20	540.0
17	21	224.0
24	13	502.0
16	21	307.0
22	14	573.0
26	10	749.0
26	11	246.0
6	31	529.0
38	0	294.0
39	0	438.0
0	38	294.0
37	2	504.0
13	27	593.0
16	22	720.0
27	12	489.0
18	20	135.0
34	5	914.0
6	33	624.0
14	25	969.0
18	21	538.0
7	33	537.0
28	10	223.0
12	27	489.0
17	22	597.0
31	9	503.0
36	3	170.0
3	37	403.0
25	14	969.0
10	29	650.0
19	21	250.0
4	35	633.0
9	31	503.0
11	29	162.0
24	15	245.0
22	17	597.0
20	18	135.0
15	25	239.0
0	39	438.0
30	8	635.0
8	31	861.0
11	28	456.0
10	28	223.0
21	18	538.0
26	13	486.0
24	14	976.0
29	10	650.0
5	34	914.0
22	16	720.0
19	20	654.0
35	5	830.0
36	2	534.0
32	6	549.0
35	4	633.0
17	23	399.0
8	30	635.0
25	15	239.0
33	6	624.0
32	7	424.0
3	36	170.0
1	38	671.0
37	3	403.0
34	4	802.0
6	32	549.0
31	8	861.0
12	26	652.0
14	24	976.0
7	32	424.0
5	35	830.0
15	24	245.0
38	1	671.0
28	11	456.0
1	39	778.0
39	1	778.0
21	19	250.0
13	26	486.0
27	13	593.0
23	16	291.0
16	23	291.0
20	19	654.0
2	37	504.0
4	34	802.0
9	30	509.0
30	9	509.0
33	7	537.0
2	36	534.0
26	12	652.0
29	11	162.0
23	17	399.0
1	41	653.0
0	40	469.0
40	0	469.0
0	41	313.0
3	39	499.0
32	8	915.0
16	25	581.0
11	31	578.0
24	16	276.0
30	10	570.0
5	37	178.0
34	6	479.0
35	6	781.0
4	36	257.0
9	33	339.0
10	31	243.0
7	35	729.0
26	15	286.0
36	4	257.0
39	2	446.0
31	11	578.0
15	26	286.0
18	23	838.0
19	23	64.0
6	35	781.0
29	13	352.0
22	18	327.0
13	29	352.0
18	22	327.0
24	17	368.0
41	0	313.0
2	39	446.0
39	3	499.0
6	34	479.0
17	25	591.0
5	36	409.0
7	34	562.0
8	33	802.0
3	38	268.0
25	17	591.0
8	32	915.0
1	40	94.0
35	7	729.0
25	16	581.0
21	20	426.0
23	18	838.0
33	9	339.0
38	3	268.0
37	5	178.0
14	26	988.0
19	22	582.0
23	19	64.0
26	14	988.0
31	10	243.0
12	28	321.0
9	32	609.0
32	9	609.0
11	30	565.0
28	13	370.0
40	1	94.0
20	21	426.0
28	12	321.0
17	24	368.0
34	7	562.0
16	24	276.0
30	11	565.0
41	1	653.0
15	27	680.0
14	27	141.0
22	19	582.0
38	2	705.0
2	38	705.0
37	4	321.0
27	14	141.0
10	30	570.0
12	29	525.0
27	15	680.0
4	37	321.0
36	5	409.0
33	8	802.0
29	12	525.0
13	28	370.0
42	0	344.0
0	42	344.0
0	43	546.0
43	0	546.0
17	26	349.0
26	16	233.0
17	27	673.0
1	42	731.0
39	5	542.0
19	24	34.0
35	8	829.0
21	22	413.0
22	21	413.0
33	10	155.0
38	4	453.0
31	13	473.0
14	28	331.0
16	26	233.0
29	14	922.0
33	11	395.0
42	1	731.0
8	34	161.0
28	14	331.0
40	3	480.0
1	43	932.0
3	41	381.0
3	40	480.0
37	6	392.0
24	18	801.0
25	18	743.0
25	19	300.0
27	16	860.0
8	35	829.0
9	34	408.0
18	25	743.0
39	4	348.0
7	37	301.0
10	33	155.0
16	27	860.0
23	20	717.0
31	12	387.0
2	41	417.0
41	2	417.0
6	37	392.0
14	29	922.0
6	36	307.0
28	15	453.0
19	25	300.0
35	9	402.0
41	3	381.0
5	39	542.0
9	35	402.0
24	19	34.0
11	32	683.0
29	15	367.0
13	30	623.0
37	7	301.0
23	21	307.0
32	11	683.0
27	17	673.0
43	1	932.0
40	2	758.0
34	9	408.0
34	8	161.0
20	22	207.0
4	38	453.0
7	36	225.0
30	12	642.0
13	31	473.0
18	24	801.0
32	10	377.0
11	33	395.0
26	17	349.0
15	28	453.0
21	23	307.0
36	6	307.0
30	13	623.0
20	23	717.0
12	30	642.0
15	29	367.0
5	38	614.0
2	40	758.0
4	39	348.0
10	32	377.0
22	20	207.0
38	5	614.0
36	7	225.0
12	31	387.0
5	40	432.0
44	0	632.0
0	44	632.0
28	17	428.0
21	25	381.0
2	43	808.0
15	30	375.0
11	35	411.0
18	26	824.0
23	22	646.0
19	26	87.0
13	32	604.0
39	6	636.0
0	45	471.0
28	16	611.0
33	12	28.0
45	0	471.0
1	44	1016.0
26	18	824.0
9	36	202.0
12	32	525.0
14	31	220.0
6	38	389.0
8	37	786.0
32	12	525.0
30	15	375.0
15	31	563.0
32	13	604.0
40	4	554.0
14	30	580.0
27	19	868.0
17	29	219.0
10	34	848.0
40	5	432.0
43	2	808.0
25	20	608.0
11	34	348.0
5	41	440.0
9	37	631.0
29	16	52.0
33	13	171.0
30	14	580.0
35	11	411.0
12	33	28.0
43	3	538.0
44	1	1016.0
1	45	795.0
42	3	350.0
41	5	440.0
31	15	563.0
42	2	650.0
22	23	646.0
37	9	631.0
27	18	110.0
39	7	544.0
10	35	427.0
26	19	87.0
36	9	202.0
3	43	538.0
4	41	243.0
31	14	220.0
25	21	381.0
13	33	171.0
24	21	270.0
37	8	786.0
34	11	348.0
3	42	350.0
45	1	795.0
19	27	868.0
20	25	608.0
36	8	554.0
21	24	270.0
16	29	52.0
38	6	389.0
7	39	544.0
4	40	554.0
16	28	611.0
35	10	427.0
24	20	680.0
29	17	219.0
6	39	636.0
17	28	428.0
8	36	554.0
18	27	110.0
7	38	369.0
38	7	369.0
34	10	848.0
20	24	680.0
41	4	243.0
2	42	650.0
3	45	399.0
1	46	652.0
0	46	289.0
46	0	289.0
0	47	307.0
28	19	626.0
35	13	220.0
17	30	607.0
44	3	645.0
6	40	391.0
25	22	451.0
44	2	779.0
8	39	830.0
24	23	38.0
5	42	615.0
23	24	38.0
41	6	515.0
3	44	645.0
39	8	830.0
9	38	4.0
9	39	368.0
32	15	620.0
22	24	614.0
15	32	620.0
18	28	189.0
19	28	626.0
25	23	340.0
6	41	515.0
20	27	243.0
30	17	607.0
12	35	258.0
30	16	729.0
29	18	797.0
43	5	815.0
40	6	391.0
40	7	378.0
10	37	591.0
20	26	708.0
22	25	451.0
7	40	378.0
11	37	694.0
27	20	243.0
32	14	241.0
31	17	545.0
37	11	694.0
26	20	708.0
28	18	189.0
35	12	258.0
37	10	591.0
4	42	433.0
38	8	462.0
39	9	368.0
4	43	626.0
2	45	946.0
47	0	307.0
41	7	419.0
11	36	274.0
34	12	754.0
46	1	652.0
33	15	554.0
15	33	554.0
10	36	344.0
21	26	287.0
26	21	287.0
24	22	614.0
14	33	460.0
21	27	624.0
13	35	220.0
42	5	615.0
38	9	4.0
34	13	589.0
16	30	729.0
1	47	692.0
8	38	462.0
19	29	245.0
14	32	241.0
13	34	589.0
45	3	399.0
36	11	274.0
27	21	624.0
17	31	545.0
7	41	419.0
12	34	754.0
43	4	626.0
33	14	460.0
5	43	815.0
42	4	433.0
47	1	692.0
2	44	779.0
29	19	245.0
23	25	340.0
45	2	946.0
16	31	731.0
31	16	731.0
18	29	797.0
36	10	344.0
1	49	150.0
0	48	315.0
48	0	315.0
5	44	848.0
7	42	438.0
33	17	302.0
40	8	740.0
9	40	746.0
18	30	334.0
40	9	746.0
19	31	745.0
22	26	654.0
15	34	338.0
6	42	483.0
11	39	427.0
29	21	288.0
45	4	681.0
6	43	661.0
34	15	338.0
43	7	634.0
28	20	157.0
5	45	820.0
41	8	742.0
41	9	302.0
42	7	438.0
20	28	157.0
0	49	285.0
4	44	652.0
24	25	330.0
25	24	330.0
21	29	288.0
26	22	654.0
32	16	843.0
20	29	700.0
39	10	121.0
12	36	343.0
12	37	698.0
30	19	588.0
35	15	661.0
44	5	848.0
10	39	121.0
15	35	661.0
32	17	664.0
38	11	72.0
9	41	302.0
3	47	327.0
28	21	377.0
31	18	97.0
4	45	681.0
39	11	427.0
37	12	698.0
27	23	929.0
2	47	594.0
7	43	634.0
8	41	742.0
38	10	445.0
36	12	343.0
17	33	302.0
27	22	437.0
47	3	327.0
10	38	445.0
47	2	594.0
49	0	285.0
34	14	1078.0
14	35	729.0
42	6	483.0
16	33	491.0
33	16	491.0
13	37	713.0
19	30	588.0
13	36	289.0
46	2	476.0
23	26	59.0
37	13	713.0
44	4	652.0
29	20	700.0
17	32	664.0
30	18	334.0
43	6	661.0
46	3	344.0
1	48	74.0
48	1	74.0
49	1	150.0
35	14	729.0
14	34	1078.0
3	46	344.0
45	5	820.0
8	40	740.0
22	27	437.0
16	32	843.0
21	28	377.0
11	38	72.0
2	46	476.0
23	27	929.0
31	19	745.0
26	23	59.0
36	13	289.0
18	31	97.0
51	1	470.0
0	51	388.0
0	50	539.0
28	22	336.0
24	27	891.0
7	44	731.0
8	42	578.0
36	14	530.0
11	41	372.0
45	7	505.0
19	33	643.0
21	30	422.0
35	17	301.0
44	7	731.0
50	0	539.0
5	46	470.0
13	39	207.0
9	42	115.0
12	38	357.0
15	37	525.0
16	34	324.0
46	5	470.0
47	5	560.0
31	20	166.0
34	17	452.0
27	24	891.0
4	47	376.0
41	11	372.0
32	18	48.0
41	10	142.0
17	35	301.0
25	27	850.0
25	26	385.0
2	49	698.0
3	48	344.0
12	39	49.0
31	21	498.0
28	23	684.0
40	11	792.0
24	26	55.0
35	16	402.0
18	32	48.0
5	47	560.0
17	34	452.0
43	8	653.0
7	45	505.0
51	0	388.0
1	50	925.0
48	2	621.0
18	33	458.0
6	45	461.0
13	38	209.0
33	18	458.0
45	6	461.0
50	1	925.0
47	4	376.0
44	6	777.0
11	40	792.0
39	12	49.0
37	15	525.0
3	49	280.0
33	19	643.0
19	32	819.0
22	29	700.0
37	14	521.0
16	35	402.0
27	25	850.0
36	15	266.0
42	8	578.0
34	16	324.0
39	13	207.0
26	25	385.0
21	31	498.0
20	30	216.0
20	31	166.0
43	9	272.0
1	51	470.0
6	44	777.0
10	41	142.0
49	2	698.0
48	3	344.0
46	4	277.0
42	9	115.0
29	23	240.0
10	40	820.0
40	10	820.0
23	29	240.0
23	28	684.0
38	13	209.0
15	36	266.0
32	19	819.0
22	28	336.0
30	20	216.0
2	48	621.0
4	46	277.0
9	43	272.0
14	37	521.0
30	21	422.0
26	24	55.0
14	36	530.0
29	22	700.0
38	12	357.0
8	43	653.0
49	3	280.0
0	53	288.0
0	52	341.0
24	28	647.0
50	2	785.0
51	2	203.0
9	44	393.0
50	3	535.0
4	49	440.0
18	35	734.0
15	38	257.0
38	15	257.0
5	49	391.0
40	13	878.0
52	0	341.0
6	46	482.0
9	45	247.0
33	20	450.0
22	30	11.0
47	7	407.0
25	28	654.0
25	29	535.0
11	43	254.0
45	9	247.0
19	34	127.0
33	21	420.0
14	39	427.0
20	32	169.0
32	21	583.0
39	14	427.0
11	42	160.0
3	50	535.0
41	13	216.0
38	14	697.0
8	44	807.0
14	38	697.0
19	35	660.0
46	6	482.0
40	12	901.0
20	33	450.0
31	23	804.0
39	15	575.0
37	17	720.0
18	34	903.0
17	37	720.0
42	11	160.0
15	39	575.0
35	18	734.0
22	31	373.0
41	12	156.0
16	36	438.0
36	17	282.0
23	30	652.0
7	47	407.0
53	0	288.0
1	52	676.0
48	4	394.0
12	40	901.0
29	25	535.0
30	23	652.0
24	29	225.0
48	5	299.0
52	1	676.0
1	53	234.0
2	51	203.0
28	25	654.0
53	1	234.0
10	43	490.0
31	22	373.0
13	41	216.0
7	46	396.0
44	8	807.0
45	8	303.0
23	31	804.0
26	27	910.0
46	7	396.0
2	50	785.0
36	16	438.0
17	36	282.0
43	10	490.0
32	20	169.0
6	47	465.0
34	19	127.0
29	24	225.0
47	6	465.0
49	4	440.0
49	5	391.0
42	10	359.0
12	41	156.0
30	22	11.0
21	33	420.0
28	24	647.0
16	37	860.0
35	19	660.0
13	40	878.0
8	45	303.0
3	51	488.0
51	3	488.0
10	42	359.0
43	11	254.0
21	32	583.0
44	9	393.0
27	26	910.0
34	18	903.0
4	48	394.0
5	48	299.0
37	16	860.0
55	1	793.0
0	54	210.0
54	0	210.0
34	21	372.0
25	31	749.0
32	22	345.0
5	50	799.0
7	48	237.0
46	8	685.0
12	43	329.0
47	8	601.0
22	33	603.0
23	32	881.0
41	14	404.0
48	7	237.0
43	13	183.0
0	55	412.0
51	4	151.0
16	38	233.0
35	20	709.0
33	23	684.0
28	27	251.0
15	40	555.0
53	2	760.0
32	23	881.0
29	27	867.0
55	0	412.0
11	44	395.0
18	36	366.0
31	25	749.0
14	41	404.0
26	28	662.0
44	10	455.0
42	13	91.0
6	48	292.0
16	39	527.0
19	36	426.0
35	21	518.0
17	39	337.0
38	16	233.0
31	24	767.0
42	12	246.0
20	34	781.0
43	12	329.0
9	46	240.0
4	50	609.0
17	38	109.0
10	45	685.0
8	46	685.0
9	47	137.0
45	11	177.0
26	29	181.0
24	30	620.0
30	25	451.0
38	17	109.0
51	5	129.0
52	3	273.0
53	3	251.0
8	47	601.0
1	54	292.0
54	1	292.0
1	55	793.0
44	11	395.0
27	28	251.0
11	45	177.0
7	49	183.0
18	37	285.0
21	34	372.0
2	53	760.0
40	15	555.0
50	4	609.0
52	2	828.0
3	52	273.0
47	9	137.0
5	51	129.0
48	6	292.0
49	6	192.0
30	24	620.0
6	49	192.0
13	42	91.0
20	35	709.0
10	44	455.0
45	10	685.0
40	14	775.0
12	42	246.0
37	18	285.0
41	15	470.0
28	26	662.0
3	53	251.0
21	35	518.0
27	29	867.0
46	9	240.0
13	43	183.0
23	33	684.0
14	40	775.0
39	16	527.0
4	51	151.0
2	52	828.0
50	5	799.0
36	19	426.0
25	30	451.0
22	32	345.0
36	18	366.0
29	26	181.0
37	19	738.0
24	31	767.0
15	41	470.0
39	17	337.0
19	37	738.0
33	22	603.0
34	20	781.0
49	7	183.0
1	57	735.0
0	57	367.0
0	56	553.0
15	43	521.0
38	18	565.0
18	39	437.0
44	12	286.0
27	31	129.0
19	39	672.0
22	35	828.0
24	32	844.0
35	22	828.0
31	26	784.0
34	22	705.0
36	21	177.0
50	7	630.0
45	12	578.0
14	42	638.0
43	14	792.0
25	33	791.0
10	47	310.0
52	5	691.0
34	23	65.0
21	36	177.0
47	10	310.0
14	43	792.0
7	51	433.0
27	30	444.0
41	16	504.0
20	37	222.0
33	25	791.0
8	49	567.0
50	6	661.0
56	0	553.0
4	52	555.0
47	11	199.0
43	15	521.0
31	27	129.0
23	34	65.0
13	44	224.0
15	42	367.0
3	54	297.0
22	34	705.0
42	15	367.0
41	17	309.0
19	38	301.0
38	19	301.0
36	20	266.0
7	50	630.0
48	8	680.0
33	24	650.0
46	10	202.0
12	45	578.0
9	49	547.0
51	7	433.0
3	55	390.0
57	0	367.0
11	47	199.0
18	38	565.0
6	50	661.0
51	6	559.0
25	32	773.0
1	56	932.0
56	1	932.0
54	2	419.0
32	25	773.0
16	40	946.0
32	24	844.0
30	27	444.0
4	53	487.0
24	33	650.0
44	13	224.0
55	2	766.0
9	48	601.0
11	46	310.0
16	41	504.0
39	18	437.0
53	4	487.0
6	51	559.0
35	23	677.0
26	31	784.0
21	37	556.0
29	28	617.0
8	48	680.0
49	9	547.0
55	3	390.0
5	52	691.0
48	9	601.0
13	45	409.0
52	4	555.0
54	3	297.0
57	1	735.0
17	41	309.0
37	20	222.0
45	13	409.0
40	16	946.0
2	55	766.0
2	54	419.0
20	36	266.0
49	8	567.0
37	21	556.0
17	40	849.0
5	53	465.0
53	5	465.0
42	14	638.0
39	19	672.0
26	30	660.0
23	35	677.0
28	29	617.0
30	26	660.0
10	46	202.0
40	17	849.0
12	44	286.0
46	11	310.0
3	57	411.0
0	58	212.0
58	0	212.0
0	59	559.0
55	5	715.0
50	9	271.0
51	9	600.0
45	14	938.0
39	21	444.0
18	40	537.0
19	40	749.0
22	37	156.0
15	45	296.0
17	42	76.0
22	36	324.0
14	45	938.0
49	11	590.0
47	12	218.0
33	27	468.0
37	22	156.0
36	23	484.0
26	33	641.0
15	44	651.0
36	22	324.0
33	26	641.0
5	54	148.0
28	30	346.0
46	12	168.0
43	16	218.0
57	3	411.0
4	55	540.0
48	10	656.0
45	15	296.0
21	38	116.0
29	31	738.0
